"P02 Census 2021: Usual resident population by five-year age group, local authorities in England and Wales [note 1]",,,,,,,,,,,,,,,,,,,,,,,
"England and Wales: regions (within England), unitary authorities, counties, districts, London boroughs",,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one dataset.,,,,,,,,,,,,,,,,,,,,,,,
Notes for the data can be found in the notes worksheet.,,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are turned on. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F]",,,,,,,,,,,,,,,,,,,,,,,
Source: Office for National Statistics,,,,,,,,,,,,,,,,,,,,,,,
Released: 28 June 2022,,,,,,,,,,,,,,,,,,,,,,,
Area code [note 2],Country,Region,Area name,All persons,"Aged 4 years and under
[note 12]","Aged 5 to 9 years
[note 12]","Aged 10 to 14 years
[note 12]","Aged 15 to 19 years
[note 12]","Aged 20 to 24 years
[note 12]","Aged 25 to 29 years
[note 12]","Aged 30 to 34 years
[note 12]","Aged 35 to 39 years
[note 12]","Aged 40 to 44 years
[note 12]","Aged 45 to 49 years
[note 12]","Aged 50 to 54 years
[note 12]","Aged 55 to 59 years
[note 12]","Aged 60 to 64 years
[note 12]","Aged 65 to 69 years
[note 12]","Aged 70 to 74 years
[note 12]","Aged 75 to 79 years
[note 12]","Aged 80 to 84 years
[note 12]","Aged 85 to 89 years
[note 12]","Aged 90 years and over
[note 12]"
E06000047,England,North East,County Durham,"522,100","24,800","28,400","29,500","31,200","33,100","29,200","30,700","30,600","29,200","31,600","37,900","39,500","35,100","31,000","30,700","21,700","15,100","8,500","4,300"
E06000005,England,North East,Darlington,"107,800","5,500","6,300","6,600","5,800","5,400","6,400","7,000","6,600","6,600","6,900","7,800","7,900","7,000","6,000","6,000","4,200","3,100","1,800","1,000"
E06000001,England,North East,Hartlepool,"92,300","5,000","5,600","5,900","5,200","5,100","5,500","5,900","5,500","5,100","5,400","6,600","7,100","6,300","5,300","5,100","3,200","2,500","1,500",700
E06000002,England,North East,Middlesbrough,"143,900","8,900","9,800","9,500","8,600","10,200","10,300","10,300","9,400","8,000","7,900","8,700","9,400","8,700","7,200","6,500","4,300","3,200","2,000","1,000"
E06000057,England,North East,Northumberland,"320,600","14,200","16,700","17,400","15,700","13,900","15,900","16,900","17,400","17,400","19,700","23,200","25,800","24,800","22,600","23,000","15,800","10,600","6,200","3,400"
E06000003,England,North East,Redcar and Cleveland,"136,500","6,800","7,900","8,000","7,100","6,600","7,500","7,900","7,600","7,300","7,900","10,000","10,700","9,600","8,500","8,700","6,300","4,500","2,500","1,300"
E06000004,England,North East,Stockton-on-Tees,"196,600","10,700","12,400","13,000","10,600","9,700","11,900","13,100","13,100","12,000","12,200","13,900","14,000","12,700","10,800","10,300","6,900","4,900","2,900","1,500"
E11000007,England,North East,Tyne and Wear (Met County),"1,127,200","58,400","63,400","64,400","65,900","79,000","74,000","76,200","73,300","66,600","67,300","75,200","78,100","71,000","60,300","58,200","38,800","29,500","18,000","9,400"
E08000037,England,North East,Gateshead,"196,100","10,100","11,100","11,300","10,100","10,300","12,700","13,100","13,000","11,900","12,100","13,900","14,200","12,500","10,600","10,700","7,400","5,900","3,500","1,700"
E08000021,England,North East,Newcastle upon Tyne,"300,200","15,600","16,700","16,400","23,400","36,700","23,400","21,300","19,600","16,900","16,000","16,800","17,400","15,500","12,700","11,800","7,900","6,000","4,000","2,200"
E08000022,England,North East,North Tyneside,"209,000","11,000","11,900","12,100","10,400","9,500","12,200","13,900","14,300","13,700","13,600","14,600","15,200","13,600","12,100","11,800","7,800","5,700","3,500","1,900"
E08000023,England,North East,South Tyneside,"147,800","7,800","8,500","8,600","7,500","7,300","8,700","9,900","9,400","8,500","8,700","10,400","11,200","10,500","8,800","8,400","5,600","4,300","2,500","1,300"
E08000024,England,North East,Sunderland,"274,200","13,800","15,200","16,000","14,600","15,100","17,000","18,000","17,100","15,700","16,800","19,500","20,000","18,900","16,100","15,500","10,200","7,700","4,500","2,200"
E12000002,England,North West,North West,"7,417,300","407,700","445,000","452,400","430,900","453,700","476,800","505,900","485,600","444,800","458,300","513,500","512,500","443,700","375,900","379,500","269,800","190,500","110,900","59,600"
E06000008,England,North West,Blackburn with Darwen,"154,800","10,100","11,200","11,700","10,900","9,500","10,100","10,600","10,800","10,000","9,900","10,300","9,400","8,000","6,700","6,200","4,100","2,900","1,700",900
E06000009,England,North West,Blackpool,"141,100","7,400","7,900","7,900","7,400","7,400","8,600","9,500","8,500","7,700","8,600","10,500","11,000","9,400","7,700","7,900","5,800","4,200","2,400","1,300"
E06000049,England,North West,Cheshire East,"398,800","19,900","22,100","22,900","19,700","17,600","21,700","24,300","24,500","23,900","26,400","30,300","30,500","25,600","22,300","24,400","18,000","12,500","7,600","4,400"
E06000050,England,North West,Cheshire West and Chester,"357,200","17,600","19,800","20,300","18,700","19,700","21,300","22,500","22,400","20,900","22,900","26,000","26,600","22,700","19,800","20,600","15,000","10,700","6,200","3,600"
E06000006,England,North West,Halton,"128,200","7,000","7,900","8,100","7,100","6,700","7,900","8,500","8,500","8,000","8,300","9,100","9,100","8,200","7,200","7,100","4,300","2,900","1,600",800
E06000007,England,North West,Warrington,"210,900","10,600","12,400","12,800","11,100","10,500","12,500","13,900","14,200","13,700","14,300","16,100","15,900","12,800","10,700","10,700","8,200","5,800","3,100","1,600"
E10000006,England,North West,Cumbria,"499,800","22,400","25,300","26,800","24,800","23,600","27,800","28,400","28,000","26,300","30,400","37,900","40,000","36,700","32,000","33,700","23,800","16,800","9,900","5,400"
E07000026,England,North West,Allerdale,"96,100","4,400","4,900","5,400","4,600","4,400","5,200","5,200","5,200","5,000","5,800","7,600","7,600","7,100","6,300","6,700","4,500","3,300","1,900","1,100"
E07000027,England,North West,Barrow-in-Furness,"67,400","3,500","3,700","3,700","3,500","3,700","4,400","4,400","4,000","3,500","4,000","5,000","5,100","4,400","3,800","4,100","3,000","2,100","1,100",600
E07000028,England,North West,Carlisle,"110,000","5,400","6,100","6,000","5,600","5,800","6,800","6,900","6,800","6,100","6,800","7,800","8,300","7,700","6,500","6,500","4,500","3,300","2,100","1,000"
E07000029,England,North West,Copeland,"67,100","3,100","3,600","3,600","3,200","3,200","3,800","3,900","3,800","3,500","4,100","5,000","5,600","5,100","4,300","4,400","3,000","2,100","1,200",600
E07000030,England,North West,Eden,"54,700","2,200","2,600","2,800","2,600","2,300","2,600","2,800","2,800","2,800","3,400","4,400","4,800","4,400","3,900","4,000","2,800","2,000","1,200",600
E07000031,England,North West,South Lakeland,"104,500","3,900","4,400","5,200","5,200","4,200","4,900","5,300","5,400","5,400","6,400","8,000","8,700","8,100","7,200","8,000","6,000","4,100","2,500","1,500"
E11000001,England,North West,Greater Manchester (Met County),"2,867,800","173,400","187,100","188,900","175,000","189,900","202,700","213,000","202,500","182,800","177,900","189,100","179,800","151,200","125,400","125,100","88,600","61,700","35,100","18,500"
E08000001,England,North West,Bolton,"296,000","18,500","20,400","20,800","18,300","16,600","17,800","20,000","19,900","18,500","18,800","20,100","19,200","16,200","13,900","14,200","10,100","6,800","3,800","2,000"
E08000002,England,North West,Bury,"193,800","11,200","12,500","12,800","11,200","9,600","11,500","13,500","13,400","12,100","12,500","13,400","13,500","11,300","9,400","10,000","7,000","4,800","2,800","1,400"
E08000003,England,North West,Manchester,"552,000","34,400","36,600","36,300","42,400","61,900","52,600","48,000","42,100","35,800","31,100","30,400","26,700","21,600","16,500","13,800","9,200","6,700","3,800","2,100"
E08000004,England,North West,Oldham,"242,100","16,000","17,400","18,100","16,300","14,100","15,000","16,700","16,200","15,100","14,800","16,100","15,000","12,600","10,800","10,600","7,600","5,300","2,800","1,500"
E08000005,England,North West,Rochdale,"223,800","14,600","15,500","15,700","13,500","12,200","14,100","15,900","15,300","14,100","14,000","15,100","14,400","12,500","10,900","10,300","7,000","4,600","2,600","1,500"
E08000006,England,North West,Salford,"269,900","17,300","16,700","16,100","15,500","22,700","26,400","24,400","20,500","16,300","15,000","15,400","15,000","12,700","9,700","10,000","6,900","5,000","2,900","1,500"
E08000007,England,North West,Stockport,"294,800","16,600","18,100","17,900","14,800","13,400","17,000","20,100","20,400","19,500","19,200","20,600","20,500","17,700","15,300","15,700","11,500","8,600","5,300","3,000"
E08000008,England,North West,Tameside,"231,100","13,700","14,700","14,900","12,500","11,900","14,900","16,600","15,700","14,400","14,700","16,600","16,300","13,800","11,300","11,600","8,000","5,300","2,900","1,500"
E08000009,England,North West,Trafford,"235,100","13,500","16,000","16,400","13,200","10,500","12,600","14,900","17,300","17,400","16,500","16,500","15,900","13,100","10,800","10,700","7,900","6,100","3,800","2,100"
E08000010,England,North West,Wigan,"329,300","17,800","19,300","19,800","17,400","17,100","20,800","22,900","21,700","19,600","21,400","25,000","23,200","19,700","16,900","18,300","13,500","8,500","4,300","2,100"
E10000017,England,North West,Lancashire,"1,235,300","63,700","71,000","73,400","73,500","72,900","71,000","77,000","75,000","70,600","75,900","87,800","89,000","78,200","67,600","70,900","51,000","35,000","20,500","11,300"
E07000117,England,North West,Burnley,"94,700","5,800","6,200","6,300","5,500","5,200","6,100","6,800","6,300","5,700","5,700","6,300","6,300","5,600","4,700","4,800","3,300","2,100","1,200",700
E07000118,England,North West,Chorley,"117,800","6,100","7,000","7,000","5,900","5,300","6,600","7,700","7,800","7,400","8,000","9,000","8,700","7,300","6,400","7,000","5,000","3,200","1,700",900
E07000119,England,North West,Fylde,"81,400","3,300","3,900","4,100","3,700","3,200","3,800","4,300","4,500","4,200","4,800","6,000","6,700","6,300","5,600","6,000","4,700","3,200","2,000","1,200"
E07000120,England,North West,Hyndburn,"82,200","4,900","5,300","5,300","5,000","4,500","5,400","5,700","5,200","4,700","5,100","5,900","5,500","4,800","4,000","4,200","3,000","2,000","1,100",600
E07000121,England,North West,Lancaster,"142,900","6,700","7,400","7,600","10,700","12,800","8,000","8,300","8,400","7,700","7,900","9,500","9,800","8,800","7,700","8,000","5,700","4,000","2,500","1,400"
E07000122,England,North West,Pendle,"95,800","5,900","6,600","6,800","5,800","5,200","5,600","6,400","6,500","5,800","5,900","6,300","6,100","5,600","4,800","4,900","3,300","2,200","1,300",700
E07000123,England,North West,Preston,"147,900","8,900","9,200","9,200","9,800","12,600","11,000","10,700","9,900","9,100","9,000","9,500","9,300","7,700","6,200","5,700","4,000","3,000","1,900","1,000"
E07000124,England,North West,Ribble Valley,"61,500","2,600","3,100","3,700","3,300","2,700","2,900","3,200","3,200","3,300","4,000","5,000","5,100","4,600","3,800","4,000","3,000","2,100","1,300",600
E07000125,England,North West,Rossendale,"70,800","3,800","4,400","4,600","3,800","3,300","4,100","4,600","4,400","4,300","4,700","5,500","5,300","4,500","3,900","4,000","2,600","1,600","1,000",500
E07000126,England,North West,South Ribble,"111,000","5,500","6,300","6,500","5,700","5,200","6,200","7,100","6,700","6,600","7,400","8,300","8,500","7,100","6,300","6,700","4,800","3,300","1,900","1,000"
E07000127,England,North West,West Lancashire,"117,400","5,200","6,000","6,500","8,900","8,100","5,900","6,500","6,300","6,100","7,100","8,500","8,900","7,600","6,700","7,100","5,300","3,700","2,000","1,100"
E07000128,England,North West,Wyre,"111,900","4,900","5,600","6,000","5,700","4,800","5,500","5,800","5,800","5,500","6,400","8,000","8,800","8,400","7,600","8,400","6,300","4,600","2,700","1,500"
E11000002,England,North West,Merseyside (Met County),"1,423,300","75,600","80,400","79,600","82,700","95,900","93,300","98,200","91,200","80,900","83,600","96,400","101,300","90,900","76,400","73,000","51,000","38,100","22,900","11,900"
E08000011,England,North West,Knowsley,"154,500","9,700","9,500","9,200","8,400","8,600","10,600","11,700","10,300","8,500","8,800","10,700","11,700","10,500","8,200","6,900","4,400","3,500","2,200","1,000"
E08000012,England,North West,Liverpool,"486,100","26,400","26,700","25,200","33,900","49,300","38,100","37,300","33,100","27,800","26,600","29,200","30,700","27,500","22,400","20,000","13,300","10,000","5,800","2,800"
E08000014,England,North West,Sefton,"279,300","13,500","15,100","15,300","14,000","13,500","15,200","17,100","16,800","15,600","16,700","20,100","21,700","19,800","16,900","16,500","12,400","9,600","6,000","3,300"
E08000013,England,North West,St. Helens,"183,200","9,700","10,300","10,600","9,400","9,400","11,500","12,300","11,700","10,700","11,800","13,400","13,300","11,500","10,000","10,500","7,500","5,200","3,000","1,400"
E08000015,England,North West,Wirral,"320,200","16,300","18,800","19,200","17,000","15,100","17,900","19,800","19,200","18,400","19,800","23,000","23,900","21,500","18,900","19,100","13,400","9,700","5,900","3,400"
E06000011,England,Yorkshire and Humber,East Riding of Yorkshire,"342,200","14,700","17,400","18,400","16,800","14,400","16,800","18,000","18,000","18,000","21,500","25,600","27,100","24,900","23,100","25,400","17,900","12,700","7,400","4,000"
E06000010,England,Yorkshire and Humber,"Kingston upon Hull, City of","267,100","16,000","17,300","16,700","15,500","19,400","20,200","20,800","18,700","15,800","16,300","17,300","17,200","14,900","12,200","11,400","7,100","5,300","3,200","1,600"
E06000012,England,Yorkshire and Humber,North East Lincolnshire,"156,900","8,500","9,500","9,600","8,400","8,000","9,300","10,400","9,500","8,400","9,500","11,100","11,800","10,200","8,700","8,900","6,200","4,700","2,900","1,400"
E06000013,England,Yorkshire and Humber,North Lincolnshire,"169,700","8,400","9,600","10,100","8,900","8,100","9,700","10,600","10,300","9,300","10,400","12,500","13,000","11,400","10,000","10,200","7,300","5,000","3,100","1,600"
E06000014,England,Yorkshire and Humber,York,"202,800","8,600","9,900","10,300","15,200","20,400","13,000","12,900","12,500","11,900","11,900","13,300","13,000","11,300","9,800","10,500","7,500","5,500","3,400","2,000"
E10000023,England,Yorkshire and Humber,North Yorkshire,"615,400","27,800","31,200","33,700","32,000","26,100","31,300","33,700","33,200","33,300","37,900","46,600","49,700","45,200","40,000","42,200","30,400","21,200","12,900","7,100"
E07000163,England,Yorkshire and Humber,Craven,"56,900","2,400","2,700","3,000","2,600","2,300","2,600","2,800","2,800","3,000","3,500","4,500","4,700","4,500","4,100","4,200","3,100","2,100","1,400",700
E07000164,England,Yorkshire and Humber,Hambleton,"90,700","3,800","4,400","4,500","4,300","3,900","4,400","4,600","4,500","4,600","5,200","6,900","7,800","7,000","6,300","6,700","4,900","3,500","2,100","1,100"
E07000165,England,Yorkshire and Humber,Harrogate,"162,700","7,300","8,400","9,700","9,700","6,500","7,900","8,700","9,300","9,700","10,700","12,700","12,900","11,200","9,500","10,200","7,400","5,500","3,400","2,000"
E07000166,England,Yorkshire and Humber,Richmondshire,"49,700","2,300","2,600","2,700","3,000","2,600","3,100","2,800","2,700","2,500","2,800","3,600","3,800","3,600","3,100","3,300","2,300","1,600",900,500
E07000167,England,Yorkshire and Humber,Ryedale,"54,700","2,300","2,700","2,800","2,700","2,200","2,500","2,700","2,800","2,700","3,300","4,100","4,600","4,200","4,000","4,100","3,000","2,100","1,300",700
E07000168,England,Yorkshire and Humber,Scarborough,"108,800","4,700","5,300","5,600","5,200","4,700","5,500","6,000","5,500","5,200","6,300","7,700","8,700","8,500","7,800","8,300","5,900","4,100","2,400","1,400"
E07000169,England,Yorkshire and Humber,Selby,"92,000","4,900","5,200","5,400","4,600","4,000","5,300","6,000","5,700","5,500","6,100","7,100","7,100","6,200","5,200","5,400","3,700","2,400","1,500",700
E11000003,England,Yorkshire and Humber,South Yorkshire (Met County),"1,375,100","75,200","80,500","81,600","80,300","93,600","93,300","95,600","87,800","79,200","82,900","96,300","93,100","81,100","68,800","68,200","50,600","35,300","20,900","10,800"
E08000016,England,Yorkshire and Humber,Barnsley,"244,600","13,500","14,400","14,400","12,300","12,400","16,100","16,800","15,700","13,800","15,300","18,700","18,000","15,600","13,400","13,100","9,600","6,200","3,600","1,800"
E08000017,England,Yorkshire and Humber,Doncaster,"308,100","16,900","18,100","18,600","16,100","16,200","20,200","21,900","20,100","18,000","18,700","21,800","22,000","19,600","16,500","16,300","11,500","8,100","5,000","2,400"
E08000018,England,Yorkshire and Humber,Rotherham,"265,800","14,600","16,000","16,500","14,500","14,100","16,400","18,000","17,000","15,300","16,700","19,500","18,600","16,400","14,000","14,200","10,600","7,300","4,100","2,000"
E08000019,England,Yorkshire and Humber,Sheffield,"556,500","30,200","32,000","32,100","37,500","50,900","40,500","38,900","35,000","32,100","32,200","36,300","34,500","29,500","24,800","24,600","18,900","13,700","8,200","4,600"
E11000006,England,Yorkshire and Humber,West Yorkshire (Met County),"2,351,600","139,400","150,600","152,300","145,900","157,600","157,300","165,300","159,700","147,900","147,600","158,000","149,100","128,500","108,100","107,700","74,100","53,000","32,100","17,500"
E08000032,England,Yorkshire and Humber,Bradford,"546,400","36,100","39,600","41,400","37,800","33,100","34,500","38,000","38,200","35,700","33,800","34,300","32,200","28,800","24,100","22,400","14,400","11,100","7,100","3,900"
E08000033,England,Yorkshire and Humber,Calderdale,"206,600","11,300","12,800","13,300","11,600","10,100","12,000","12,900","13,000","12,600","13,800","15,800","15,100","12,900","10,900","11,100","7,700","5,000","2,900","1,700"
E08000034,England,Yorkshire and Humber,Kirklees,"433,300","25,200","27,600","28,600","26,900","25,800","26,500","28,400","28,100","27,200","28,100","30,900","28,600","24,500","21,000","21,400","14,900","10,300","5,900","3,300"
E08000035,England,Yorkshire and Humber,Leeds,"812,000","46,800","49,600","48,200","51,800","70,500","60,600","60,600","56,600","51,700","49,100","50,800","48,200","40,700","33,700","34,300","24,000","17,600","11,100","6,100"
E08000036,England,Yorkshire and Humber,Wakefield,"353,300","20,100","21,000","20,800","17,900","18,000","23,700","25,300","23,700","20,700","22,800","26,300","25,000","21,500","18,400","18,500","13,200","8,900","5,100","2,500"
E06000015,England,East Midlands,Derby,"261,400","15,200","16,900","17,000","16,400","18,600","18,400","18,300","18,200","16,500","16,400","17,200","16,200","13,300","11,300","11,100","8,100","6,200","3,900","2,200"
E06000016,England,East Midlands,Leicester,"368,600","22,300","24,800","25,600","28,300","36,100","27,300","27,500","27,300","24,700","22,500","21,900","19,500","17,300","14,000","11,300","7,300","5,500","3,400","2,000"
E06000061,England,East Midlands,North Northamptonshire [note 3],"359,500","20,200","22,500","23,200","19,800","17,800","22,400","24,900","24,400","23,300","23,900","26,500","24,900","20,500","18,000","18,400","13,100","8,300","4,900","2,800"
E06000018,England,East Midlands,Nottingham,"323,700","17,800","19,200","18,800","31,700","43,700","24,300","24,200","21,200","18,400","17,600","17,900","17,000","13,900","10,900","9,800","6,900","5,100","3,300","2,000"
E06000017,England,East Midlands,Rutland,"41,000","1,700","2,000","2,500","2,800","1,800","2,100","2,200","2,200","2,300","2,400","3,000","2,900","2,700","2,500","2,800","2,100","1,500",900,500
E06000062,England,East Midlands,West Northamptonshire [note 4],"425,700","24,000","26,400","26,900","23,900","24,200","27,300","30,800","29,700","28,500","28,800","30,200","28,900","23,500","19,800","20,500","14,300","9,300","5,600","3,200"
E10000007,England,East Midlands,Derbyshire,"794,600","38,300","43,100","44,700","39,100","38,000","46,400","48,300","46,300","45,300","52,000","62,200","61,800","53,400","46,700","48,600","36,200","23,200","13,600","7,300"
E07000032,England,East Midlands,Amber Valley,"126,200","6,100","6,700","7,100","6,000","6,000","7,200","7,500","7,200","7,200","8,400","9,900","9,800","8,400","7,500","8,200","5,900","3,700","2,100","1,200"
E07000033,England,East Midlands,Bolsover,"80,300","4,100","4,500","4,500","3,900","4,200","5,300","5,400","5,000","4,400","5,200","6,400","6,000","5,300","4,400","4,400","3,500","2,100","1,200",600
E07000034,England,East Midlands,Chesterfield,"103,600","5,100","5,600","5,800","4,900","5,300","6,600","6,500","6,100","6,000","6,700","7,700","7,900","6,900","6,000","6,000","4,500","3,000","1,800","1,000"
E07000035,England,East Midlands,Derbyshire Dales,"71,500","2,600","3,300","3,800","3,500","2,800","3,000","3,100","3,200","3,700","4,700","5,900","6,300","5,700","5,100","5,500","4,100","2,700","1,600",900
E07000036,England,East Midlands,Erewash,"112,900","5,500","6,400","6,300","5,700","5,700","7,000","7,600","7,000","6,600","7,400","8,800","8,500","7,000","6,100","6,400","4,800","3,200","2,000","1,000"
E07000037,England,East Midlands,High Peak,"90,900","4,300","4,800","5,200","4,400","4,200","4,800","5,400","5,300","5,200","5,900","7,400","7,600","6,700","5,500","5,600","4,000","2,600","1,400",800
E07000038,England,East Midlands,North East Derbyshire,"102,000","4,800","5,400","5,500","4,800","4,600","5,600","5,700","5,600","5,600","6,300","7,700","7,800","7,100","6,400","6,900","5,500","3,500","2,000","1,000"
E07000039,England,East Midlands,South Derbyshire,"107,200","5,800","6,400","6,700","5,700","5,200","6,900","7,200","6,900","6,700","7,300","8,400","7,800","6,300","5,700","5,600","4,000","2,500","1,500",800
E10000018,England,East Midlands,Leicestershire,"712,300","36,000","40,000","40,900","42,300","41,200","40,700","44,400","44,100","42,400","45,600","52,000","50,500","44,100","38,700","40,700","29,900","20,000","12,200","6,600"
E07000129,England,East Midlands,Blaby,"102,900","5,700","6,200","6,100","5,300","4,800","6,100","6,900","6,800","6,400","6,600","7,400","7,100","6,300","5,400","5,800","4,200","3,000","1,800",900
E07000130,England,East Midlands,Charnwood,"183,900","9,200","9,900","9,900","13,700","16,100","11,000","11,800","11,600","10,700","11,000","12,300","11,700","10,500","9,300","9,300","6,900","4,600","2,900","1,600"
E07000131,England,East Midlands,Harborough,"97,600","4,700","5,400","5,900","5,400","4,300","5,000","5,500","5,700","5,900","6,700","7,700","7,500","6,400","5,500","5,900","4,400","3,000","1,800","1,000"
E07000132,England,East Midlands,Hinckley and Bosworth,"113,600","5,700","6,400","6,500","5,600","5,000","6,600","7,200","7,100","6,700","7,400","8,500","8,200","7,300","6,600","7,200","5,200","3,400","1,900","1,100"
E07000133,England,East Midlands,Melton,"51,800","2,400","2,800","3,000","2,500","2,300","2,600","2,900","2,800","2,900","3,200","4,200","4,300","3,600","3,200","3,400","2,400","1,500","1,000",500
E07000134,England,East Midlands,North West Leicestershire,"104,700","5,400","5,900","6,100","5,400","5,800","6,200","6,700","6,500","6,300","7,200","8,100","7,600","6,400","5,600","6,100","4,400","2,700","1,500",800
E07000135,England,East Midlands,Oadby and Wigston,"57,700","2,900","3,500","3,500","4,200","2,900","3,200","3,500","3,600","3,500","3,400","3,900","3,900","3,500","3,000","3,000","2,400","1,900","1,300",700
E10000019,England,East Midlands,Lincolnshire,"768,400","35,800","41,200","42,800","41,400","43,400","42,900","45,400","43,200","41,700","46,700","55,000","57,300","51,200","46,200","49,700","37,200","24,700","14,300","8,000"
E07000136,England,East Midlands,Boston,"70,500","3,600","4,200","4,300","3,800","3,600","4,300","4,800","4,700","4,200","4,600","4,800","4,900","4,300","3,800","3,800","2,900","2,000","1,200",700
E07000137,England,East Midlands,East Lindsey,"142,300","5,600","6,500","7,300","6,400","5,900","6,600","6,900","6,300","6,300","7,700","10,200","11,700","11,500","11,100","12,200","9,200","5,800","3,200","1,800"
E07000138,England,East Midlands,Lincoln,"103,900","5,100","5,400","5,300","8,800","13,600","7,900","7,700","6,500","5,800","5,600","6,000","6,000","5,000","4,100","4,000","2,800","2,000","1,300",800
E07000139,England,East Midlands,North Kesteven,"118,000","5,500","6,600","6,600","5,900","5,500","6,600","7,100","6,900","6,500","7,500","9,000","9,000","7,600","6,700","7,600","5,800","4,100","2,200","1,200"
E07000140,England,East Midlands,South Holland,"95,100","4,700","5,100","5,200","4,600","4,500","5,200","5,800","5,500","5,300","6,100","6,900","7,200","6,200","5,600","6,200","4,500","3,200","1,900","1,100"
E07000141,England,East Midlands,South Kesteven,"143,400","6,800","8,100","8,800","7,400","6,100","7,500","8,100","8,100","8,400","9,500","10,900","10,900","9,600","8,600","9,100","6,900","4,400","2,600","1,600"
E07000142,England,East Midlands,West Lindsey,"95,200","4,400","5,300","5,300","4,700","4,100","4,800","5,100","5,200","5,000","5,700","7,200","7,600","6,900","6,300","6,700","5,000","3,200","1,800",900
E10000024,England,East Midlands,Nottinghamshire,"824,800","41,900","47,200","47,800","41,700","41,700","49,300","53,100","51,500","49,100","52,300","60,800","61,000","52,200","45,700","47,900","35,700","23,900","14,200","7,900"
E07000170,England,East Midlands,Ashfield,"126,300","6,800","7,700","7,600","6,500","6,400","7,900","8,600","8,000","7,500","8,100","9,500","9,200","7,700","6,600","6,700","5,300","3,400","1,800","1,000"
E07000171,England,East Midlands,Bassetlaw,"117,800","6,000","6,600","6,600","5,800","5,700","6,900","7,200","6,800","6,600","7,500","8,900","9,200","7,800","6,800","7,300","5,400","3,500","2,000","1,100"
