"P02 Census 2021: Usual resident population by five-year age group, local authorities in England and Wales [note 1]",,,,,,,,,,,,,,,,,,,,,,,
E07000172,England,East Midlands,Broxtowe,"110,900","5,300","6,100","6,000","5,700","6,300","7,100","7,500","7,000","6,500","6,800","7,800","7,900","6,800","6,000","6,700","4,900","3,400","2,100","1,100"
E07000173,England,East Midlands,Gedling,"117,300","6,000","6,700","6,800","5,700","5,300","6,900","7,600","7,500","7,300","7,500","8,700","8,600","7,400","6,600","6,900","4,900","3,600","2,200","1,100"
E07000174,England,East Midlands,Mansfield,"110,500","6,000","6,600","6,600","5,400","5,500","7,200","7,900","7,700","6,600","6,800","7,900","8,200","7,000","5,900","5,700","4,300","2,800","1,700",900
E07000175,England,East Midlands,Newark and Sherwood,"122,900","6,100","6,700","6,900","6,300","6,100","7,200","7,500","7,200","6,900","7,800","9,200","9,300","8,200","7,200","7,700","5,700","3,700","2,100","1,200"
E07000176,England,East Midlands,Rushcliffe,"119,000","5,900","6,900","7,300","6,400","6,300","6,100","6,800","7,400","7,800","8,000","8,700","8,600","7,300","6,500","6,900","5,200","3,500","2,300","1,400"
E06000019,England,West Midlands,"Herefordshire, County of","187,100","8,400","9,500","10,100","9,100","8,200","9,600","10,500","10,300","9,800","11,200","13,600","14,600","13,600","12,500","13,000","9,700","6,700","4,100","2,400"
E06000051,England,West Midlands,Shropshire,"323,600","14,400","16,300","17,300","16,900","15,100","16,900","18,000","17,300","16,700","20,000","24,300","25,500","23,000","20,800","21,900","17,000","11,500","6,800","4,000"
E06000021,England,West Midlands,Stoke-on-Trent,"258,400","15,600","17,000","16,800","15,100","17,000","17,100","19,100","17,600","15,500","15,600","16,900","16,300","14,400","12,300","11,900","8,700","6,000","3,500","1,900"
E06000020,England,West Midlands,Telford and Wrekin,"185,600","10,600","11,900","12,100","10,900","11,000","11,800","12,700","12,100","11,200","12,100","13,500","12,600","10,400","9,200","9,100","6,500","4,300","2,400","1,200"
E10000028,England,West Midlands,Staffordshire,"876,100","43,700","47,700","48,900","45,500","45,500","51,000","54,700","52,300","49,800","55,600","66,100","64,600","56,600","49,900","52,800","40,700","27,200","15,300","8,200"
E07000192,England,West Midlands,Cannock Chase,"100,500","5,600","5,700","5,700","5,100","5,200","6,700","7,100","6,400","5,600","6,400","7,800","7,500","6,100","5,300","5,300","4,000","2,700","1,400",800
E07000193,England,West Midlands,East Staffordshire,"124,000","7,000","7,500","7,600","6,800","6,500","8,100","8,700","8,100","7,600","7,900","9,000","8,700","7,600","6,200","6,200","4,700","3,100","1,900","1,000"
E07000194,England,West Midlands,Lichfield,"106,400","5,200","5,700","5,800","5,400","5,100","6,000","6,100","6,000","6,100","6,900","8,100","7,900","6,700","6,200","6,900","5,800","3,700","1,900","1,000"
E07000195,England,West Midlands,Newcastle-under-Lyme,"123,300","5,800","6,500","6,500","7,700","8,600","6,900","7,500","7,200","6,900","7,500","8,800","8,800","7,900","6,800","7,300","5,300","3,800","2,300","1,200"
E07000196,England,West Midlands,South Staffordshire,"110,500","4,900","5,500","5,600","5,200","5,400","5,900","6,200","6,200","5,900","6,800","8,400","8,800","7,900","6,900","7,400","6,000","4,100","2,300","1,200"
E07000197,England,West Midlands,Stafford,"136,800","6,700","7,400","7,700","6,400","6,300","7,800","8,500","8,200","8,100","8,800","10,300","10,100","8,900","7,900","8,400","6,700","4,500","2,500","1,500"
E07000198,England,West Midlands,Staffordshire Moorlands,"95,800","4,100","4,800","5,200","4,800","4,100","4,600","5,000","5,000","4,900","6,100","7,800","7,600","6,800","6,300","7,000","5,200","3,500","1,900","1,100"
E07000199,England,West Midlands,Tamworth,"78,600","4,400","4,700","4,900","4,200","4,200","5,100","5,600","5,200","4,700","5,200","5,800","5,200","4,700","4,300","4,200","3,000","1,800","1,000",500
E10000031,England,West Midlands,Warwickshire,"596,800","31,000","34,000","34,600","32,000","31,900","35,900","40,100","38,200","36,500","38,600","43,100","42,300","35,900","31,000","32,600","25,700","17,300","10,200","5,900"
E07000218,England,West Midlands,North Warwickshire,"65,000","3,200","3,600","3,600","3,200","3,100","3,700","4,100","3,800","3,600","4,200","5,100","5,100","4,400","3,700","4,000","2,900","1,900","1,100",600
E07000219,England,West Midlands,Nuneaton and Bedworth,"134,200","7,800","8,200","8,200","6,900","7,100","8,700","9,700","8,900","8,100","8,400","9,600","9,200","7,900","6,900","7,000","5,300","3,500","2,000","1,000"
E07000220,England,West Midlands,Rugby,"114,400","6,400","7,100","7,200","6,200","5,500","7,300","8,400","8,200","7,700","7,700","8,100","7,700","6,200","5,100","5,400","4,500","3,000","1,700","1,000"
E07000221,England,West Midlands,Stratford-on-Avon,"134,700","6,200","6,900","7,500","6,400","5,400","6,700","7,500","7,400","7,700","8,800","10,300","10,600","9,300","8,300","9,000","7,200","4,800","2,900","1,700"
E07000222,England,West Midlands,Warwick,"148,500","7,400","8,200","8,100","9,300","10,800","9,500","10,500","9,900","9,500","9,500","10,000","9,700","8,000","7,100","7,200","5,700","4,000","2,500","1,500"
E11000005,England,West Midlands,West Midlands (Met County),"2,919,600","182,000","198,600","200,000","196,100","204,900","197,100","208,200","200,000","185,700","178,800","190,800","175,200","147,300","122,300","115,000","89,000","65,400","40,700","22,500"
E08000025,England,West Midlands,Birmingham,"1,144,900","75,000","81,300","83,100","86,400","93,200","82,600","84,800","80,600","74,000","68,000","69,900","62,700","52,600","42,600","37,300","28,100","21,000","13,600","7,900"
E08000026,England,West Midlands,Coventry,"345,300","20,400","22,000","22,100","25,400","31,600","24,500","25,500","24,100","21,800","20,300","21,400","19,600","16,300","13,400","12,700","10,000","7,300","4,400","2,600"
E08000027,England,West Midlands,Dudley,"323,500","18,200","19,800","19,300","17,800","17,000","20,400","21,400","20,200","18,900","20,100","23,500","22,200","18,600","16,800","17,000","13,800","9,700","5,800","2,900"
E08000028,England,West Midlands,Sandwell,"341,900","22,200","24,600","24,400","22,000","20,400","22,500","24,900","24,500","23,200","22,300","23,100","20,800","17,200","13,900","12,700","9,700","7,200","4,100","2,100"
E08000029,England,West Midlands,Solihull,"216,200","11,700","13,800","13,600","11,800","10,700","12,000","13,000","13,100","13,100","13,800","15,600","15,400","13,000","10,900","12,100","9,400","6,500","4,200","2,500"
E08000030,England,West Midlands,Walsall,"284,100","18,200","19,500","19,600","17,300","16,200","18,000","19,600","19,000","17,400","17,300","19,200","18,000","15,400","12,900","12,500","9,900","7,400","4,500","2,300"
E08000031,England,West Midlands,Wolverhampton,"263,700","16,300","17,700","18,000","15,400","15,800","17,100","18,900","18,400","17,400","17,000","18,100","16,400","14,100","11,800","10,800","8,100","6,300","4,000","2,300"
E10000034,England,West Midlands,Worcestershire,"603,600","29,600","33,300","34,600","31,900","29,900","33,500","36,500","35,400","35,300","38,300","44,500","44,300","38,500","35,600","37,500","28,200","19,000","11,300","6,400"
E07000234,England,West Midlands,Bromsgrove,"99,200","5,200","5,700","6,100","5,300","4,300","4,800","5,500","5,800","6,000","6,600","7,500","7,400","6,300","5,700","5,800","4,700","3,200","2,100","1,300"
E07000235,England,West Midlands,Malvern Hills,"79,400","3,100","3,900","4,400","4,200","3,300","3,500","3,700","3,700","4,100","4,800","6,000","6,500","6,000","5,400","6,000","4,500","3,200","2,000","1,100"
E07000236,England,West Midlands,Redditch,"87,000","5,000","5,400","5,400","4,600","4,500","5,700","6,400","6,000","5,800","5,500","5,800","5,600","5,100","4,800","4,700","3,200","1,900","1,000",600
E07000237,England,West Midlands,Worcester,"103,900","5,300","5,800","6,000","6,300","7,500","7,100","7,400","6,900","6,500","6,700","7,400","7,100","5,700","5,000","4,900","3,600","2,500","1,600",800
E07000238,England,West Midlands,Wychavon,"132,500","6,200","6,900","7,100","6,500","5,700","6,900","7,600","7,400","7,400","8,400","10,100","10,300","9,000","8,400","9,000","6,700","4,600","2,600","1,600"
E07000239,England,West Midlands,Wyre Forest,"101,600","4,800","5,500","5,600","5,000","4,700","5,400","5,900","5,600","5,500","6,400","7,700","7,500","6,400","6,300","7,200","5,600","3,500","2,000","1,000"
E06000055,England,East of England,Bedford,"185,300","11,200","11,700","12,000","10,300","10,000","11,900","13,600","13,300","13,000","12,300","13,000","12,000","10,000","8,400","8,400","5,900","4,200","2,700","1,600"
E06000056,England,East of England,Central Bedfordshire,"294,200","17,800","18,500","17,900","14,800","14,000","18,000","21,200","20,800","19,500","19,400","21,100","21,000","17,500","14,400","14,700","10,600","6,900","4,100","2,200"
E06000032,England,East of England,Luton,"225,300","16,000","16,700","16,700","15,100","15,600","16,500","17,900","17,700","16,500","14,100","13,800","12,400","10,000","7,800","6,400","4,800","3,900","2,400","1,200"
E06000031,England,East of England,Peterborough,"215,700","14,200","15,700","15,500","12,500","11,700","15,300","17,300","17,300","15,300","13,900","13,700","12,300","10,400","8,600","8,100","5,700","4,100","2,600","1,500"
E06000033,England,East of England,Southend-on-Sea,"180,700","10,200","10,900","11,100","9,200","9,400","11,200","11,900","12,200","12,200","12,300","12,500","12,500","10,400","8,800","9,200","6,800","4,700","3,100","1,900"
E06000034,England,East of England,Thurrock,"176,000","12,300","12,700","12,400","10,500","9,500","11,800","14,100","13,800","12,500","11,700","11,800","10,800","8,400","6,700","6,800","4,400","3,100","1,800","1,100"
E10000003,England,East of England,Cambridgeshire,"678,600","34,500","38,700","38,800","38,500","43,900","46,200","47,800","45,700","44,200","44,500","46,700","44,900","37,800","33,100","34,200","25,300","17,300","10,400","6,200"
E07000008,England,East of England,Cambridge,"145,700","6,300","6,700","6,600","11,500","20,400","16,300","13,500","10,500","9,100","8,000","7,800","6,900","5,300","4,600","4,100","3,100","2,300","1,500","1,000"
E07000009,England,East of England,East Cambridgeshire,"87,700","4,500","5,300","5,500","4,400","3,600","4,700","5,500","5,800","5,900","6,200","6,500","6,200","5,300","4,700","5,000","3,600","2,500","1,500",900
E07000010,England,East of England,Fenland,"102,500","5,200","5,800","5,600","5,000","5,100","6,200","6,500","6,200","5,700","6,200","7,400","7,500","6,600","6,200","6,300","4,700","3,200","1,900","1,100"
E07000011,England,East of England,Huntingdonshire,"180,800","9,700","10,600","10,400","8,800","8,500","10,700","12,200","12,100","11,600","12,200","13,300","13,100","11,200","9,600","10,200","7,500","4,900","2,700","1,600"
E07000012,England,East of England,South Cambridgeshire,"162,000","8,800","10,400","10,600","8,700","6,300","8,300","10,100","11,100","11,800","11,900","11,800","11,200","9,300","8,100","8,500","6,400","4,400","2,700","1,700"
E10000012,England,East of England,Essex,"1,503,300","83,100","89,000","90,200","79,700","78,100","88,500","97,300","95,400","93,100","96,400","107,800","104,700","90,100","78,000","85,300","62,200","42,600","26,600","15,200"
E07000066,England,East of England,Basildon,"187,600","12,200","12,500","12,000","10,200","9,700","12,300","14,000","13,100","12,100","11,900","13,000","12,300","10,500","8,400","8,800","6,100","4,400","2,800","1,400"
E07000067,England,East of England,Braintree,"155,200","8,500","9,000","9,400","8,200","7,500","9,200","9,900","9,700","9,500","10,500","11,900","11,100","9,300","8,400","9,000","6,300","4,200","2,400","1,400"
E07000068,England,East of England,Brentwood,"77,000","4,300","4,600","4,500","3,900","3,600","4,700","5,200","5,000","5,000","5,000","5,600","5,600","4,500","3,800","4,000","2,900","2,200","1,600","1,000"
E07000069,England,East of England,Castle Point,"89,600","4,300","4,800","5,100","4,600","4,500","4,800","5,000","5,000","4,900","5,400","6,400","6,400","5,700","5,300","6,400","4,800","3,300","1,900",900
E07000070,England,East of England,Chelmsford,"181,500","9,900","10,800","11,000","9,800","9,100","11,500","12,300","12,300","12,100","12,400","12,900","12,100","10,200","8,800","9,700","7,000","4,900","3,100","1,800"
E07000071,England,East of England,Colchester,"192,700","10,800","11,800","11,600","11,300","13,900","12,600","13,500","12,900","12,600","12,400","13,000","12,000","10,000","8,600","9,700","6,900","4,600","2,800","1,700"
E07000072,England,East of England,Epping Forest,"135,000","7,900","7,700","7,900","7,000","6,800","7,600","8,900","9,000","9,100","8,900","10,000","9,900","8,100","6,700","7,000","5,200","3,600","2,300","1,500"
E07000073,England,East of England,Harlow,"93,300","6,300","6,600","6,300","5,100","4,900","6,400","7,700","7,500","6,500","5,600","6,000","5,800","5,000","4,000","3,400","2,400","1,800","1,200",700
E07000074,England,East of England,Maldon,"66,200","3,100","3,400","3,600","3,400","3,100","3,300","3,400","3,400","3,500","4,200","5,300","5,200","4,800","4,200","4,700","3,400","2,200","1,300",700
E07000075,England,East of England,Rochford,"85,600","4,300","4,600","5,200","4,500","4,200","4,500","4,700","4,900","5,000","5,600","6,600","6,300","5,500","4,700","5,500","4,100","2,800","1,800",900
E07000076,England,East of England,Tendring,"148,100","6,700","7,500","7,800","6,900","6,800","7,200","7,600","6,900","6,900","8,100","10,100","11,100","10,800","10,300","12,100","9,200","6,300","3,800","2,200"
E07000077,England,East of England,Uttlesford,"91,300","5,000","5,700","5,900","5,000","3,900","4,400","5,200","5,700","6,000","6,300","7,100","6,800","5,900","4,800","5,000","3,700","2,400","1,600","1,000"
E10000015,England,East of England,Hertfordshire,"1,198,800","70,200","76,500","78,500","66,400","61,600","71,800","81,300","84,700","85,800","84,200","85,300","81,700","66,500","53,200","53,200","38,900","28,600","19,200","11,200"
E07000095,England,East of England,Broxbourne,"99,000","6,000","6,200","6,300","5,500","5,200","6,100","7,000","7,100","6,700","6,400","7,200","6,800","5,500","4,300","4,500","3,400","2,500","1,600",900
E07000096,England,East of England,Dacorum,"155,100","9,600","9,900","10,000","8,000","7,100","9,100","10,900","11,100","11,000","10,700","10,800","10,700","9,100","7,300","7,000","5,000","3,700","2,500","1,500"
E07000242,England,East of England,East Hertfordshire,"150,100","8,300","8,900","9,800","8,200","7,000","8,900","9,600","9,700","10,100","11,000","11,400","11,000","8,900","7,100","7,500","5,200","3,700","2,500","1,300"
E07000098,England,East of England,Hertsmere,"107,800","6,300","6,900","7,100","6,100","5,400","6,200","6,800","7,600","7,800","7,500","7,600","7,500","6,000","4,900","5,000","3,700","2,700","1,800","1,100"
E07000099,England,East of England,North Hertfordshire,"133,200","7,500","8,200","8,300","6,700","5,900","7,600","8,700","9,000","9,400","9,500","9,500","9,400","7,800","6,500","6,700","5,000","3,700","2,500","1,400"
E07000240,England,East of England,St Albans,"148,200","8,600","10,300","11,100","8,300","5,900","7,400","8,700","9,800","11,600","11,800","11,300","10,000","7,900","6,400","6,600","4,900","3,700","2,500","1,500"
E07000243,England,East of England,Stevenage,"89,500","5,600","5,900","5,700","4,700","4,800","6,200","7,300","6,800","6,000","5,500","6,200","6,200","5,000","3,800","3,500","2,500","1,900","1,300",700
E07000102,England,East of England,Three Rivers,"93,800","5,100","6,000","6,500","5,300","4,400","4,800","5,500","6,300","6,900","6,900","6,900","6,700","5,400","4,400","4,500","3,300","2,300","1,600",900
E07000103,England,East of England,Watford,"102,300","6,500","6,800","6,700","5,500","5,300","7,700","8,800","9,000","8,300","7,300","6,800","5,800","4,600","3,600","3,300","2,400","1,800","1,100",700
E07000241,England,East of England,Welwyn Hatfield,"119,900","6,600","7,300","7,100","8,100","10,600","7,800","8,200","8,300","8,000","7,500","7,700","7,600","6,300","4,900","4,700","3,500","2,700","1,900","1,200"
E10000020,England,East of England,Norfolk,"916,200","42,500","48,400","49,000","46,900","50,800","52,600","55,200","52,800","50,500","55,300","63,200","65,700","59,500","55,500","60,900","45,600","31,100","19,500","11,300"
E07000143,England,East of England,Breckland,"141,500","6,800","7,700","7,700","6,700","6,700","8,100","8,500","7,800","7,700","8,600","10,100","10,500","9,300","8,800","9,700","7,300","4,900","3,000","1,700"
E07000144,England,East of England,Broadland,"131,700","5,900","6,800","7,200","6,300","5,500","6,500","7,200","7,400","7,600","8,600","9,900","10,000","8,800","8,200","9,200","6,900","5,000","3,100","1,700"
E07000145,England,East of England,Great Yarmouth,"99,800","5,000","5,400","5,700","5,100","5,000","5,700","6,000","5,600","5,300","6,000","7,100","7,400","6,600","6,200","6,600","5,000","3,200","1,900","1,100"
E07000146,England,East of England,King’s Lynn and West Norfolk,"154,300","7,300","8,400","8,300","7,200","7,200","8,600","9,100","8,600","8,000","9,100","10,700","11,400","10,500","9,800","10,800","8,200","5,700","3,500","1,900"
E07000147,England,East of England,North Norfolk,"103,000","3,700","4,400","4,800","4,400","3,900","4,300","4,600","4,600","4,500","5,500","7,100","8,100","8,600","8,300","9,500","7,000","4,700","3,100","1,800"
E07000148,England,East of England,Norwich,"144,000","6,900","7,600","7,300","10,300","16,500","12,100","11,700","10,400","9,000","8,200","8,200","7,800","6,400","5,800","5,600","4,100","2,800","1,900","1,200"
E07000149,England,East of England,South Norfolk,"141,900","7,000","8,100","8,100","6,900","6,000","7,300","8,200","8,500","8,300","9,200","10,100","10,500","9,200","8,400","9,400","7,100","4,800","3,000","1,800"
E10000029,England,East of England,Suffolk,"760,300","37,200","41,800","43,000","39,000","37,800","44,100","46,800","44,200","43,300","46,800","53,700","54,500","48,900","44,600","48,900","36,300","24,800","15,300","9,200"
E07000200,England,East of England,Babergh,"92,300","4,000","4,700","5,200","4,800","4,000","4,300","4,800","4,700","5,100","5,800","6,900","7,200","6,300","5,900","6,800","5,100","3,400","2,000","1,200"
E07000244,England,East of England,East Suffolk [note 5],"245,900","10,600","12,500","13,600","12,200","10,700","11,900","12,600","12,300","12,600","14,700","17,600","18,700","17,600","16,600","18,700","14,000","9,400","6,000","3,600"
E07000202,England,East of England,Ipswich,"139,700","8,300","9,000","8,800","8,100","8,000","9,900","10,800","10,200","9,400","8,900","9,200","8,600","7,400","6,300","6,000","4,300","3,100","2,100","1,300"
E07000203,England,East of England,Mid Suffolk,"102,700","4,500","5,200","5,600","5,200","4,600","5,400","5,700","5,500","5,500","6,400","7,600","8,100","7,300","6,700","7,300","5,200","3,500","2,100","1,200"
E07000245,England,East of England,West Suffolk [note 6],"179,800","9,800","10,300","9,800","8,800","10,500","12,600","12,900","11,600","10,700","10,900","12,300","12,000","10,200","9,100","10,100","7,700","5,400","3,100","1,900"
E13000001,England,London,Inner London,"3,404,300","188,700","179,900","181,300","179,200","278,200","406,600","377,300","297,100","248,800","219,500","210,500","184,300","138,400","99,300","81,200","55,800","41,100","23,700","13,500"
E09000007,England,London,Camden,"210,100","10,000","9,900","10,400","13,800","20,200","22,000","20,500","16,500","14,500","13,400","13,300","11,800","9,100","7,100","6,500","4,800","3,300","1,900","1,200"
E09000001,England,London,City of London,"8,600",200,200,200,200,"1,000","1,200","1,000",700,500,600,600,500,400,400,300,200,200,100,0
E09000012,England,London,Hackney,"259,200","16,200","15,200","15,400","14,100","18,600","31,500","31,900","23,600","18,600","15,500","14,600","13,400","10,100","7,000","5,500","3,400","2,400","1,400",800
E09000013,England,London,Hammersmith and Fulham,"183,200","9,100","8,800","9,000","8,200","17,000","23,400","19,400","14,800","12,800","12,200","11,900","10,200","7,400","5,700","5,000","3,500","2,500","1,400",800
E09000014,England,London,Haringey,"264,200","14,900","14,700","15,600","14,600","16,400","24,000","25,900","23,600","21,100","19,200","18,500","16,100","11,900","8,800","7,100","4,900","3,700","2,100","1,100"
E09000019,England,London,Islington,"216,600","11,200","10,000","9,900","10,700","18,500","28,800","27,300","19,000","14,800","12,600","12,900","11,800","8,800","6,400","5,400","3,600","2,600","1,500",800
E09000020,England,London,Kensington and Chelsea,"143,400","6,200","6,400","6,500","6,700","12,200","13,100","12,100","10,600","9,600","10,200","11,100","10,400","7,800","5,900","5,500","4,000","2,800","1,500","1,000"
E09000022,England,London,Lambeth,"317,600","15,300","14,900","15,500","14,900","26,800","45,300","36,600","26,400","22,400","20,400","20,500","18,200","13,200","9,000","6,900","4,600","3,600","2,000","1,200"
E09000023,England,London,Lewisham,"300,600","19,100","18,200","17,600","15,700","18,800","27,600","30,800","27,500","23,700","20,800","20,000","18,600","13,500","9,000","7,100","5,100","3,900","2,300","1,300"
E09000025,England,London,Newham,"351,100","23,900","23,300","23,300","22,100","28,300","36,000","36,700","32,500","27,400","22,800","20,500","16,300","12,800","9,100","6,300","4,000","3,200","1,700",800
E09000028,England,London,Southwark,"307,700","16,400","15,900","16,200","16,200","25,500","38,300","35,000","26,500","21,900","19,900","19,500","17,600","13,200","8,400","6,700","4,400","3,300","1,900","1,100"
E09000030,England,London,Tower Hamlets,"310,300","19,100","17,700","17,400","18,400","32,000","44,500","40,700","29,800","22,600","17,500","13,900","10,800","8,500","6,000","4,300","2,800","2,200","1,300",700
E09000032,England,London,Wandsworth,"327,500","18,700","16,900","15,700","13,100","23,800","47,700","38,500","29,300","24,600","20,800","18,800","16,200","12,100","9,100","8,300","5,700","4,200","2,500","1,500"
E09000033,England,London,Westminster,"204,300","8,500","7,900","8,600","10,700","19,400","23,300","20,900","16,100","14,100","13,800","14,400","12,400","9,600","7,300","6,300","4,700","3,200","2,000","1,200"
E13000002,England,London,Outer London,"5,395,500","340,300","351,600","354,100","310,200","311,000","379,900","431,000","438,700","418,500","374,500","363,300","327,300","266,300","207,000","188,000","133,900","99,900","63,200","37,000"
E09000002,England,London,Barking and Dagenham,"218,900","17,200","18,300","18,200","15,100","13,200","15,200","18,100","18,600","17,100","14,900","13,800","11,300","8,600","5,900","4,800","3,200","2,600","1,500","1,000"
E09000003,England,London,Barnet,"389,300","24,100","25,200","25,800","21,500","22,400","28,000","30,200","30,800","30,100","27,500","25,600","22,900","19,100","15,400","14,400","10,500","7,400","5,100","3,300"
E09000004,England,London,Bexley,"246,500","15,000","16,200","16,400","14,100","13,500","14,900","17,100","17,700","17,100","16,000","17,300","16,600","13,600","10,700","10,500","7,800","6,000","3,800","2,200"
E09000005,England,London,Brent,"339,800","20,000","19,800","20,900","20,600","24,600","29,300","29,800","27,700","25,400","23,100","22,800","19,900","16,400","12,300","9,600","7,000","5,500","3,300","1,800"
E09000006,England,London,Bromley,"330,000","19,500","20,600","20,900","17,200","14,700","18,300","22,400","24,800","25,100","23,700","23,900","22,400","18,300","14,500","15,400","11,200","8,200","5,600","3,400"
E09000008,England,London,Croydon,"390,800","25,200","25,000","25,400","22,300","21,600","27,500","31,600","31,200","28,600","26,000","27,100","25,800","20,300","15,300","13,800","9,700","7,200","4,600","2,500"
E09000009,England,London,Ealing,"367,100","21,500","22,200","23,600","21,800","22,600","28,900","30,800","30,800","29,700","26,400","24,700","21,900","17,600","13,600","11,400","8,000","6,000","3,600","1,900"
E09000010,England,London,Enfield,"330,000","21,300","22,800","24,100","21,300","19,100","21,200","23,100","24,000","24,600","22,700","22,700","21,100","17,100","12,800","11,200","8,200","6,500","4,100","2,300"
E09000011,England,London,Greenwich,"289,100","19,000","18,800","18,200","15,900","18,400","24,700","27,900","25,800","23,000","19,600","19,000","16,100","12,500","9,300","8,000","5,600","3,800","2,300","1,200"
E09000015,England,London,Harrow,"261,300","15,700","16,100","16,500","15,100","15,100","18,500","20,500","21,100","19,900","17,000","16,400","15,400","13,900","11,500","9,900","7,400","5,700","3,600","2,100"
E09000016,England,London,Havering,"262,000","16,500","16,900","16,000","14,400","14,100","16,900","19,300","19,200","17,400","16,200","17,400","17,000","14,800","11,900","12,100","8,700","6,500","4,400","2,600"
E09000017,England,London,Hillingdon,"305,900","19,900","20,500","20,000","18,600","19,800","20,800","23,700","24,900","23,500","20,300","19,900","18,100","14,900","11,700","10,500","7,400","5,800","3,800","2,100"
E09000018,England,London,Hounslow,"288,200","18,200","19,100","18,700","16,200","16,800","20,800","24,900","25,900","24,200","20,900","18,900","16,400","13,300","10,600","8,900","6,100","4,400","2,600","1,400"
E09000021,England,London,Kingston upon Thames,"168,000","9,600","10,500","10,600","9,400","11,200","11,000","12,300","13,000","13,500","12,700","11,600","10,200","8,200","6,700","6,600","4,500","3,200","1,900","1,300"
E09000024,England,London,Merton,"215,200","13,500","13,300","13,200","10,700","11,200","17,200","19,200","19,000","18,100","15,500","14,500","12,600","10,200","7,900","7,100","4,800","3,700","2,200","1,400"
E09000026,England,London,Redbridge,"310,300","21,200","21,700","21,400","19,300","19,000","21,700","24,900","26,200","24,800","21,100","19,400","17,000","14,500","11,300","9,600","6,600","5,200","3,300","1,900"
E09000027,England,London,Richmond upon Thames,"195,200","11,100","12,800","13,200","10,100","8,200","9,900","12,100","14,300","16,400","16,200","15,400","13,600","10,300","8,400","8,700","6,200","4,100","2,500","1,700"
