"P02 Census 2021: Usual resident population by five-year age group, local authorities in England and Wales [note 1]",,,,,,,,,,,,,,,,,,,,,,,
E09000029,England,London,Sutton,"209,600","12,800","14,300","14,400","11,300","9,900","12,500","14,700","16,600","17,100","15,300","14,700","13,600","10,600","8,600","8,400","5,900","4,300","2,900","1,700"
E09000031,England,London,Waltham Forest,"278,400","19,000","17,400","16,600","15,100","15,600","22,500","28,500","27,100","23,100","19,300","18,100","15,500","12,100","8,800","7,200","5,100","3,900","2,200","1,200"
E06000036,England,South East,Bracknell Forest,"124,600","7,100","7,900","8,100","7,100","6,400","8,200","9,300","9,400","9,200","8,800","9,000","8,400","6,900","5,500","5,000","3,500","2,400","1,500",800
E06000043,England,South East,Brighton and Hove,"277,200","11,700","13,000","14,200","17,800","28,000","21,000","20,500","19,400","19,300","20,400","20,900","18,400","13,600","10,900","10,300","7,100","5,200","3,400","2,200"
E06000046,England,South East,Isle of Wight,"140,400","5,600","6,900","7,100","6,400","5,900","6,700","7,200","6,900","7,000","7,900","10,300","11,100","10,500","10,500","11,200","8,700","5,400","3,300","2,000"
E06000035,England,South East,Medway,"279,800","17,300","18,300","18,000","16,200","15,900","18,300","20,400","19,500","18,500","17,700","19,100","18,800","15,700","12,900","13,000","8,900","6,000","3,400","1,800"
E06000042,England,South East,Milton Keynes,"287,000","17,700","20,300","20,600","16,300","15,000","19,000","22,000","23,000","22,400","20,200","19,300","17,100","14,500","12,200","11,200","7,200","4,700","2,600","1,600"
E06000044,England,South East,Portsmouth,"208,100","11,300","12,100","11,600","14,500","20,100","15,400","16,000","14,900","12,500","12,200","13,400","12,800","10,500","8,300","8,200","5,900","4,100","2,700","1,500"
E06000038,England,South East,Reading,"174,200","10,200","10,500","10,200","11,000","14,700","14,600","15,600","14,600","12,800","11,300","10,700","9,500","7,400","5,800","5,300","4,000","2,900","1,800","1,100"
E06000039,England,South East,Slough,"158,500","11,800","12,700","12,800","9,900","8,900","10,700","12,900","14,500","13,700","11,100","9,600","7,900","6,600","5,100","3,800","2,500","2,000","1,200",700
E06000045,England,South East,Southampton,"249,000","13,800","14,400","13,800","16,800","26,200","20,700","20,200","18,300","16,400","14,600","14,000","13,800","11,700","9,600","9,000","6,600","4,400","2,800","1,800"
E06000037,England,South East,West Berkshire,"161,400","8,300","9,700","10,600","9,100","7,300","8,700","9,600","10,100","10,500","11,500","12,600","11,800","10,000","8,500","8,600","6,300","4,200","2,500","1,500"
E06000040,England,South East,Windsor and Maidenhead,"153,500","8,000","9,200","10,500","9,000","6,800","8,000","9,300","10,400","11,200","11,500","11,700","10,800","8,800","7,200","7,300","5,600","4,000","2,600","1,600"
E06000041,England,South East,Wokingham,"177,500","9,900","12,200","12,500","10,100","8,200","9,400","10,700","12,500","13,900","13,300","12,600","11,900","9,800","7,800","8,000","6,100","4,300","2,800","1,500"
E06000060,England,South East,Buckinghamshire [note 7],"553,100","30,900","35,200","36,800","30,800","25,600","30,200","34,200","36,400","38,200","38,500","40,700","39,300","32,700","26,800","27,100","20,400","14,700","9,300","5,400"
E10000011,England,South East,East Sussex,"545,800","25,000","28,700","30,600","27,600","24,300","26,600","29,500","29,000","29,600","33,500","39,900","41,600","37,500","34,600","38,500","28,800","19,800","12,700","8,100"
E07000061,England,South East,Eastbourne,"101,700","4,700","5,500","5,800","5,300","5,200","5,600","6,100","5,900","5,900","6,200","6,900","7,100","6,400","5,800","6,500","4,900","3,700","2,400","1,700"
E07000062,England,South East,Hastings,"91,100","4,800","5,200","5,300","4,700","4,500","5,400","6,000","5,700","5,500","5,900","7,000","6,900","5,800","5,200","5,100","3,500","2,300","1,400",900
E07000063,England,South East,Lewes,"99,900","4,500","5,300","5,800","5,200","4,100","4,300","5,200","5,400","5,600","6,300","7,400","7,500","6,800","6,400","7,000","5,300","3,700","2,500","1,600"
E07000064,England,South East,Rother,"93,100","3,700","4,200","4,800","4,300","3,800","3,900","4,100","4,000","4,200","5,000","6,500","7,400","7,000","6,900","8,300","6,200","4,300","2,800","1,700"
E07000065,England,South East,Wealden,"160,100","7,200","8,500","9,000","8,100","6,700","7,400","8,000","8,000","8,400","10,000","12,100","12,700","11,500","10,400","11,500","8,900","5,800","3,600","2,200"
E10000014,England,South East,Hampshire,"1,400,800","71,300","81,000","82,100","73,400","67,400","77,800","87,400","86,500","85,700","90,900","101,700","102,900","88,700","75,700","81,400","61,300","42,800","27,000","15,900"
E07000084,England,South East,Basingstoke and Deane,"185,200","10,600","11,600","11,200","9,100","9,200","11,900","13,700","13,200","12,700","12,900","13,700","13,000","10,400","8,500","8,900","6,400","4,300","2,500","1,400"
E07000085,England,South East,East Hampshire,"125,700","6,000","7,000","7,500","6,800","5,400","6,200","6,800","7,000","7,500","8,400","9,600","9,900","8,700","7,300","7,700","5,900","4,100","2,600","1,500"
E07000086,England,South East,Eastleigh,"136,400","7,600","8,500","8,400","6,900","6,400","8,300","9,500","9,300","9,000","8,800","9,500","9,300","8,100","7,000","7,100","5,100","3,800","2,300","1,400"
E07000087,England,South East,Fareham,"114,500","5,200","6,200","6,400","5,600","5,200","5,600","6,700","6,600","6,500","7,200","8,400","9,000","7,900","6,600","7,400","5,800","4,100","2,700","1,500"
E07000088,England,South East,Gosport,"81,900","4,200","4,700","4,900","4,200","4,200","4,900","5,200","5,100","4,700","5,000","5,800","6,000","5,400","4,500","4,800","3,500","2,300","1,500",900
E07000089,England,South East,Hart,"99,400","5,200","6,300","6,400","5,700","4,400","5,100","5,800","6,300","6,700","7,400","7,500","7,200","5,800","4,700","5,200","4,100","2,900","1,700","1,000"
E07000090,England,South East,Havant,"124,200","6,100","6,900","7,000","6,200","5,900","6,800","7,500","7,100","6,500","7,100","8,800","9,300","8,700","7,500","7,900","6,100","4,300","2,800","1,600"
E07000091,England,South East,New Forest,"175,800","7,200","8,600","9,400","8,300","7,100","7,700","8,500","8,600","9,000","10,200","12,600","14,000","12,800","12,200","13,500","10,400","7,400","4,900","3,200"
E07000092,England,South East,Rushmoor,"99,800","6,200","6,100","5,600","5,100","5,600","7,600","8,800","7,800","6,900","6,500","7,000","6,600","5,000","4,100","4,200","3,100","2,100","1,100",600
E07000093,England,South East,Test Valley,"130,500","6,900","7,800","7,600","6,300","5,700","7,300","8,300","8,200","8,200","8,800","9,700","9,600","8,200","6,900","7,600","5,700","3,800","2,400","1,300"
E07000094,England,South East,Winchester,"127,500","6,000","7,300","7,700","9,200","8,200","6,300","6,800","7,300","7,900","8,400","9,000","9,000","7,700","6,500","6,900","5,400","3,800","2,400","1,600"
E10000016,England,South East,Kent,"1,576,100","87,300","95,300","98,200","88,300","83,400","90,700","100,600","99,500","97,600","101,300","111,700","109,700","93,200","81,500","87,700","64,100","44,000","26,600","15,400"
E07000105,England,South East,Ashford,"132,700","7,600","8,300","8,600","7,300","6,500","8,000","8,800","8,300","8,200","8,500","10,000","9,300","7,500","6,700","7,200","5,400","3,500","2,100","1,100"
E07000106,England,South East,Canterbury,"157,400","6,800","7,700","8,400","12,600","15,800","8,700","8,400","8,300","8,200","9,000","9,900","10,200","9,100","8,500","9,400","6,900","4,700","2,800","1,900"
E07000107,England,South East,Dartford,"116,800","8,300","8,300","8,000","6,200","5,600","7,900","9,900","9,600","8,800","7,800","7,700","7,100","5,600","4,300","4,200","3,000","2,300","1,400",800
E07000108,England,South East,Dover,"116,400","5,700","6,500","6,800","6,000","5,400","6,600","6,900","6,600","6,300","6,700","8,100","8,800","8,100","7,400","7,700","5,700","3,700","2,200","1,200"
E07000109,England,South East,Gravesham,"106,900","6,600","7,100","7,100","6,200","5,700","6,500","7,600","7,500","6,900","6,800","7,500","7,200","5,700","4,800","4,900","3,600","2,600","1,700",800
E07000110,England,South East,Maidstone,"175,800","10,400","10,900","10,400","8,900","8,900","11,200","12,200","12,000","11,300","11,700","12,600","11,900","9,900","8,500","9,300","6,700","4,600","2,800","1,600"
E07000111,England,South East,Sevenoaks,"120,500","6,700","7,600","8,100","6,600","5,000","5,700","6,700","7,300","7,800","8,200","8,800","8,800","7,400","6,400","6,900","5,200","3,600","2,400","1,400"
E07000112,England,South East,Folkestone and Hythe [note 8],"109,800","5,100","5,800","6,200","5,200","5,200","5,800","6,200","5,900","6,200","6,700","8,000","8,400","7,600","6,900","7,800","5,600","3,700","2,200","1,300"
E07000113,England,South East,Swale,"151,700","8,900","9,400","9,600","8,200","8,000","9,400","10,500","10,000","9,300","9,400","10,600","10,700","8,900","7,600","8,300","5,800","3,800","2,100","1,200"
E07000114,England,South East,Thanet,"140,600","7,300","8,000","8,300","7,200","6,700","7,700","8,500","8,300","8,100","8,500","9,800","10,000","9,000","8,500","9,300","6,800","4,500","2,600","1,600"
E07000115,England,South East,Tonbridge and Malling,"132,200","7,700","8,500","8,700","7,500","5,800","7,100","8,100","8,300","8,700","9,400","9,900","9,400","7,700","6,300","6,800","5,100","3,600","2,200","1,200"
E07000116,England,South East,Tunbridge Wells,"115,300","6,200","7,100","8,100","6,500","4,800","6,000","6,800","7,300","7,800","8,500","9,000","8,100","6,700","5,500","5,900","4,500","3,100","2,100","1,300"
E10000025,England,South East,Oxfordshire,"725,300","38,000","41,000","43,000","45,000","47,900","49,400","51,400","49,000","46,400","46,300","49,700","48,300","40,000","33,600","34,000","25,800","18,100","11,500","6,800"
E07000177,England,South East,Cherwell,"161,000","9,400","9,400","9,800","8,300","7,900","10,700","12,200","11,900","10,900","10,600","11,500","11,200","9,100","7,500","7,600","5,400","3,800","2,400","1,400"
E07000178,England,South East,Oxford,"162,100","7,100","7,800","8,600","15,900","22,000","15,400","13,300","11,000","9,600","8,800","8,800","8,200","6,400","5,200","4,900","3,600","2,600","1,700","1,100"
E07000179,England,South East,South Oxfordshire,"149,100","8,000","8,800","9,100","7,600","6,400","8,300","9,300","9,600","9,700","10,300","11,400","10,800","9,000","7,600","7,900","6,300","4,500","2,700","1,500"
E07000180,England,South East,Vale of White Horse,"138,900","7,800","8,400","8,600","7,300","6,300","8,400","9,500","9,500","9,100","9,200","9,600","9,600","8,200","7,000","7,300","5,500","3,800","2,400","1,500"
E07000181,England,South East,West Oxfordshire,"114,200","5,700","6,600","6,900","5,800","5,300","6,600","7,100","7,000","7,000","7,400","8,400","8,500","7,200","6,200","6,500","5,000","3,400","2,200","1,400"
E10000030,England,South East,Surrey,"1,203,100","65,600","74,100","76,500","69,800","63,500","62,900","72,700","79,100","84,700","86,600","87,300","84,300","68,900","56,700","58,400","44,500","32,000","21,900","13,600"
E07000207,England,South East,Elmbridge,"138,800","8,400","9,900","9,900","7,400","5,100","6,000","7,500","9,200","11,200","11,300","10,600","9,700","7,700","6,300","6,300","4,700","3,500","2,400","1,600"
E07000208,England,South East,Epsom and Ewell,"80,900","4,600","5,300","5,400","4,600","4,000","4,000","4,800","5,600","6,200","6,100","5,800","5,500","4,400","3,600","3,900","2,900","2,100","1,300",800
E07000209,England,South East,Guildford,"143,600","6,700","7,800","8,300","10,800","13,200","8,600","8,600","8,700","9,100","9,600","9,700","9,700","7,800","6,400","6,600","4,800","3,500","2,300","1,500"
E07000210,England,South East,Mole Valley,"87,400","4,000","4,700","5,300","4,700","3,600","4,000","4,200","4,800","5,500","6,100","6,800","6,900","5,900","5,100","5,200","4,200","3,000","2,100","1,200"
E07000211,England,South East,Reigate and Banstead,"150,900","9,000","10,000","9,900","7,700","6,500","8,400","10,400","10,900","11,100","10,700","10,600","10,400","8,500","6,800","7,100","5,100","3,600","2,500","1,700"
E07000212,England,South East,Runnymede,"88,100","4,800","4,800","4,800","6,500","7,500","5,000","5,600","5,700","5,700","6,000","5,900","5,800","4,700","3,800","3,800","3,000","2,100","1,500",900
E07000213,England,South East,Spelthorne,"103,000","6,000","6,400","6,100","5,100","4,900","6,000","7,400","7,600","7,400","6,900","7,300","7,300","5,800","4,600","4,700","3,600","2,800","1,800","1,100"
E07000214,England,South East,Surrey Heath,"90,500","4,500","5,300","5,800","4,900","4,200","4,900","5,400","5,800","6,100","6,600","7,000","6,700","5,400","4,400","4,600","3,600","2,500","1,800",900
E07000215,England,South East,Tandridge,"87,900","5,000","5,300","5,700","4,800","3,900","4,100","4,900","5,600","5,700","6,000","6,600","6,500","5,500","4,600","4,800","3,600","2,600","1,700","1,100"
E07000216,England,South East,Waverley,"128,200","6,500","7,800","8,600","8,000","5,600","5,400","6,400","7,500","8,400","9,600","9,700","9,100","7,700","6,500","7,100","5,700","4,000","2,900","1,800"
E07000217,England,South East,Woking,"103,900","6,200","6,700","6,800","5,300","4,900","6,400","7,300","7,900","8,200","7,600","7,100","6,700","5,500","4,500","4,400","3,200","2,400","1,600","1,000"
E10000032,England,South East,West Sussex,"882,700","44,500","49,900","51,600","45,000","40,900","47,800","54,100","54,600","54,900","57,200","62,800","62,800","55,100","48,900","53,300","40,400","28,500","18,300","11,900"
E07000223,England,South East,Adur,"64,500","3,200","3,900","3,800","3,200","2,700","3,200","3,700","3,900","4,100","4,500","4,700","4,500","4,000","3,600","4,000","3,100","2,300","1,400",800
E07000224,England,South East,Arun,"164,800","7,300","8,200","8,300","7,600","7,400","8,400","9,300","9,000","8,700","9,400","11,400","11,900","11,000","10,700","12,600","9,700","6,800","4,300","2,800"
E07000225,England,South East,Chichester,"124,100","5,300","6,100","6,600","6,500","6,500","6,200","6,400","6,400","6,500","7,200","8,500","9,400","8,800","8,000","8,800","6,900","4,900","3,100","2,000"
E07000226,England,South East,Crawley,"118,500","7,600","8,100","7,800","6,500","6,600","8,600","10,000","9,800","9,000","7,800","7,700","7,100","6,100","4,600","4,200","2,700","1,900","1,400",900
E07000227,England,South East,Horsham,"146,800","7,400","8,000","9,000","7,700","6,200","7,600","8,400","8,600","9,000","9,600","11,000","11,300","9,700","8,300","8,900","6,700","4,700","3,000","1,900"
E07000228,England,South East,Mid Sussex,"152,600","8,300","9,400","9,800","8,000","6,400","7,700","9,200","9,900","10,500","11,000","11,400","10,700","8,900","7,900","8,200","6,400","4,300","2,900","1,800"
E07000229,England,South East,Worthing,"111,400","5,400","6,100","6,300","5,400","5,200","6,200","7,100","7,000","7,100","7,600","8,200","7,900","6,700","5,800","6,600","4,900","3,600","2,300","1,700"
E06000022,England,South West,Bath and North East Somerset,"193,400","9,000","10,000","10,600","14,800","18,600","11,500","11,700","10,900","10,800","11,700","12,700","12,800","10,800","9,400","9,800","7,400","5,300","3,400","2,100"
E06000058,England,South West,"Bournemouth, Christchurch and Poole [note 9]","400,300","18,900","21,200","21,300","22,300","27,000","23,800","26,200","26,200","25,400","24,700","26,900","26,500","23,400","20,800","22,600","17,100","12,300","8,200","5,400"
E06000023,England,South West,"Bristol, City of","472,400","25,900","26,800","25,600","29,600","47,500","44,400","43,900","37,800","31,200","27,100","26,400","25,000","20,500","16,900","16,000","11,300","8,200","5,200","3,200"
E06000052,England,South West,Cornwall,"570,300","25,500","30,300","31,200","29,300","28,600","28,500","31,500","30,900","31,300","34,800","40,700","43,100","40,500","37,400","40,400","29,400","18,800","11,400","6,800"
E06000053,England,South West,Isles of Scilly,"2,100",100,100,100,0,100,100,100,100,100,100,200,200,100,100,100,100,100,0,0
E06000059,England,South West,Dorset [note 10],"379,600","15,000","18,200","20,300","19,100","15,300","16,800","18,300","18,300","18,800","21,700","26,900","29,800","28,800","27,000","30,400","22,900","15,800","9,900","6,300"
E06000024,England,South West,North Somerset,"216,700","10,700","12,300","12,800","10,800","9,700","10,800","12,300","13,100","13,400","14,100","15,500","15,800","13,500","12,500","14,000","10,800","7,300","4,600","2,800"
E06000026,England,South West,Plymouth,"264,700","13,200","15,100","15,000","15,900","21,200","17,900","18,400","17,400","15,600","15,800","17,600","17,300","15,300","12,900","13,200","9,700","6,700","4,100","2,300"
E06000025,England,South West,South Gloucestershire,"290,400","16,100","17,100","16,700","16,200","18,100","19,400","20,500","19,700","18,100","18,100","20,300","19,900","16,100","13,500","14,100","11,300","7,700","4,800","2,700"
E06000030,England,South West,Swindon,"233,400","13,600","15,200","14,800","12,300","12,000","15,300","17,400","17,300","16,300","16,400","16,800","16,000","13,100","10,600","9,800","7,000","4,900","3,100","1,700"
E06000027,England,South West,Torbay,"139,300","6,100","7,300","7,500","6,700","6,200","7,100","7,600","7,300","7,200","8,200","10,300","10,700","9,900","9,200","10,000","7,600","5,100","3,300","2,000"
E06000054,England,South West,Wiltshire,"510,400","25,600","29,500","30,300","27,300","24,200","28,600","31,000","30,600","29,600","33,400","37,600","38,000","33,100","28,800","29,900","22,400","15,300","9,600","5,600"
E10000008,England,South West,Devon,"811,600","35,300","41,300","43,200","44,900","44,200","40,700","43,800","43,400","42,800","47,800","57,200","60,900","56,600","52,300","56,700","42,700","28,500","18,000","11,200"
E07000040,England,South West,East Devon,"150,800","6,500","7,700","7,700","7,100","6,200","6,900","7,400","7,600","7,700","8,800","10,500","10,900","10,600","10,300","11,900","9,400","6,600","4,200","2,800"
E07000041,England,South West,Exeter,"130,800","5,900","6,200","6,100","11,800","16,400","9,000","9,000","8,500","7,400","7,300","7,800","7,400","6,400","5,500","5,700","4,200","3,100","2,000","1,300"
E07000042,England,South West,Mid Devon,"82,800","4,000","4,600","5,000","4,400","3,600","4,100","4,500","4,700","4,600","5,100","6,200","6,400","5,700","5,200","5,400","4,000","2,700","1,600","1,000"
E07000043,England,South West,North Devon,"98,600","4,500","5,200","5,600","5,000","4,200","5,100","5,400","5,100","5,300","5,900","7,100","7,600","7,100","6,300","6,900","5,300","3,400","2,200","1,300"
E07000044,England,South West,South Hams,"88,600","3,500","4,400","4,800","4,300","3,300","3,700","4,300","4,400","4,500","5,200","6,500","7,400","7,100","6,500","7,000","5,000","3,300","2,000","1,200"
E07000045,England,South West,Teignbridge,"134,800","5,900","6,900","7,200","6,300","5,600","6,500","7,200","7,200","7,100","8,100","9,800","10,800","9,800","9,300","9,900","7,500","4,800","3,100","1,900"
E07000046,England,South West,Torridge,"68,100","2,800","3,500","3,600","3,200","2,700","3,100","3,400","3,200","3,300","4,000","5,100","5,500","5,400","5,100","5,500","4,000","2,500","1,500",900
E07000047,England,South West,West Devon,"57,100","2,200","2,700","3,100","2,900","2,100","2,400","2,600","2,800","2,800","3,400","4,300","4,900","4,500","4,100","4,500","3,300","2,200","1,300",800
E10000013,England,South West,Gloucestershire,"645,100","32,300","36,200","37,400","34,600","33,500","36,700","40,200","39,500","38,200","40,800","46,700","47,700","41,400","36,200","37,300","28,000","19,400","12,000","7,000"
E07000078,England,South West,Cheltenham,"118,800","5,900","6,400","6,900","6,700","7,900","8,100","8,300","8,200","7,600","7,400","7,900","8,000","6,600","5,600","5,800","4,400","3,300","2,300","1,400"
E07000079,England,South West,Cotswold,"90,800","4,000","4,600","5,000","4,400","4,000","4,000","4,600","4,900","5,100","5,900","6,900","7,400","6,500","6,000","6,300","4,800","3,300","2,100","1,200"
E07000080,England,South West,Forest of Dean,"87,000","4,000","4,500","4,600","5,100","4,000","4,400","4,800","4,500","4,300","5,200","6,600","7,000","6,200","5,800","6,000","4,500","2,900","1,600",900
E07000081,England,South West,Gloucester,"132,500","7,500","8,300","8,200","7,700","8,500","8,900","9,800","9,200","8,400","8,200","9,200","9,000","7,600","5,900","5,700","4,500","3,000","1,900","1,100"
E07000082,England,South West,Stroud,"121,100","5,600","6,700","7,300","6,300","5,000","6,100","6,500","6,700","7,100","8,200","9,500","9,400","8,500","7,400","7,700","5,600","3,800","2,400","1,300"
E07000083,England,South West,Tewkesbury,"94,900","5,300","5,800","5,500","4,500","4,100","5,200","6,200","6,000","5,800","5,900","6,700","6,900","5,900","5,400","5,600","4,300","3,000","1,700","1,000"
E10000027,England,South West,Somerset,"571,600","27,000","30,500","32,600","29,800","26,000","30,500","33,100","31,500","30,600","34,700","41,500","43,200","38,600","36,100","38,600","28,600","19,200","11,800","7,600"
E07000187,England,South West,Mendip,"116,100","5,500","6,200","7,000","6,700","4,800","5,700","6,400","6,300","6,400","7,500","9,100","9,100","7,900","7,200","7,600","5,400","3,700","2,300","1,400"
E07000188,England,South West,Sedgemoor,"125,400","6,000","6,900","7,200","6,400","6,100","6,900","7,400","7,000","6,700","7,600","9,200","9,600","8,300","7,600","8,200","6,000","4,100","2,400","1,500"
E07000246,England,South West,Somerset West and Taunton [note 11],"157,400","7,400","8,300","8,800","8,200","6,800","8,500","9,200","9,000","8,400","9,300","11,000","11,700","10,700","10,200","10,600","8,200","5,500","3,600","2,400"
E07000189,England,South West,South Somerset,"172,700","8,200","9,100","9,600","8,600","8,200","9,400","10,100","9,300","9,000","10,300","12,200","12,900","11,600","11,100","12,100","9,000","6,000","3,600","2,300"
W06000001,Wales,Wales,Isle of Anglesey,"68,900","3,200","3,900","4,000","3,400","3,000","3,300","3,700","3,500","3,500","4,000","4,900","5,200","5,100","4,800","5,000","3,700","2,500","1,300",900
W06000002,Wales,Wales,Gwynedd,"117,400","5,300","6,200","6,500","7,000","8,600","6,500","6,600","5,900","5,900","6,800","8,100","8,500","8,000","7,100","7,300","5,400","3,700","2,300","1,500"
W06000003,Wales,Wales,Conwy,"114,800","5,000","5,900","6,300","5,500","5,000","5,600","6,200","5,900","5,700","6,600","8,300","9,000","8,500","7,900","8,500","6,200","4,300","2,800","1,700"
W06000004,Wales,Wales,Denbighshire,"95,800","4,800","5,300","5,700","5,200","4,500","5,100","5,100","4,900","4,900","5,800","6,900","7,300","6,700","6,100","6,600","4,800","3,300","1,900","1,100"
W06000005,Wales,Wales,Flintshire,"155,000","7,600","8,700","9,300","8,100","7,400","8,900","9,700","9,400","8,900","10,100","11,800","11,700","10,000","8,600","9,600","6,600","4,600","2,400","1,400"
W06000006,Wales,Wales,Wrexham,"135,100","7,000","8,000","8,300","7,300","7,000","7,900","8,700","8,700","8,100","8,700","10,100","9,600","8,300","7,400","7,600","5,500","3,500","2,100","1,200"
W06000023,Wales,Wales,Powys,"133,200","5,700","6,500","7,000","6,400","5,700","6,500","6,700","6,500","6,400","7,800","9,700","10,700","10,400","9,800","10,000","7,500","5,000","3,000","1,700"
W06000008,Wales,Wales,Ceredigion,"71,500","2,700","3,300","3,400","4,800","6,400","3,600","3,500","3,300","3,200","3,700","4,700","5,400","5,100","4,900","5,000","3,700","2,400","1,500",900
W06000009,Wales,Wales,Pembrokeshire,"123,400","5,600","6,700","7,100","6,200","5,600","6,300","6,600","6,300","6,200","7,000","8,700","9,600","9,000","8,600","8,800","6,500","4,300","2,600","1,400"
W06000010,Wales,Wales,Carmarthenshire,"187,900","9,100","10,300","11,000","9,900","8,800","10,000","10,700","10,400","10,200","11,200","13,200","14,300","13,400","12,400","12,200","9,200","6,000","3,600","2,000"
W06000011,Wales,Wales,Swansea,"238,500","11,400","13,000","13,700","14,500","19,200","14,200","15,100","14,500","13,800","14,000","15,700","16,000","14,500","12,700","13,100","9,600","6,800","4,300","2,400"
W06000012,Wales,Wales,Neath Port Talbot,"142,300","7,100","8,000","8,400","8,900","7,700","8,300","8,800","8,800","8,200","8,400","9,800","10,300","9,500","8,400","8,200","5,900","4,000","2,300","1,300"
W06000013,Wales,Wales,Bridgend,"145,500","7,300","8,400","8,600","7,600","7,400","8,800","9,900","8,900","8,600","9,300","10,700","10,700","9,200","8,100","8,200","6,100","4,200","2,400","1,200"
W06000014,Wales,Wales,Vale of Glamorgan,"131,800","6,900","7,900","8,300","6,900","6,000","7,200","7,900","8,100","8,100","8,300","9,200","9,500","8,700","7,800","7,800","5,700","3,900","2,300","1,300"
W06000015,Wales,Wales,Cardiff,"362,400","19,100","21,500","21,500","26,400","38,000","29,300","27,000","24,900","22,300","20,200","21,100","20,600","18,000","14,800","14,100","9,600","6,900","4,400","2,700"
W06000016,Wales,Wales,Rhondda Cynon Taf,"237,700","12,500","14,000","14,500","13,400","14,300","14,700","16,100","15,200","13,600","14,700","16,600","16,800","14,500","12,800","13,200","9,300","6,100","3,400","1,800"
W06000024,Wales,Wales,Merthyr Tydfil,"58,800","3,300","3,700","3,600","3,100","3,200","3,700","4,100","4,000","3,300","3,500","4,100","4,300","3,800","3,100","3,200","2,200","1,400",800,400
W06000018,Wales,Wales,Caerphilly,"175,900","9,200","10,400","10,800","9,600","9,100","10,700","11,600","11,200","10,600","11,000","12,700","12,700","11,000","9,900","10,000","7,100","4,700","2,600","1,200"
W06000019,Wales,Wales,Blaenau Gwent,"66,900","3,500","3,700","3,800","3,300","3,500","4,400","4,600","4,000","3,700","4,100","5,100","5,200","4,400","3,700","3,800","2,800","1,800","1,000",500
W06000020,Wales,Wales,Torfaen,"92,300","5,000","5,400","5,600","4,900","4,700","5,800","6,300","5,800","5,200","5,400","6,400","6,800","5,900","5,200","5,200","3,800","2,500","1,600",800
W06000021,Wales,Wales,Monmouthshire,"93,000","4,000","4,600","5,200","4,600","3,900","4,500","4,700","4,900","5,000","5,800","7,300","7,800","6,700","6,200","6,400","4,900","3,300","2,000","1,200"
W06000022,Wales,Wales,Newport,"159,600","9,700","10,300","10,300","8,600","8,700","11,100","12,600","11,200","10,000","9,700","10,800","10,700","9,000","7,300","7,300","5,400","3,800","2,200","1,200"
,,,,,,,,,,,,,,,,,,,,,,,